symbol,close,eob
SHSE.000852,7233.3384,2017-05-26 00:00:00+08:00
SHSE.000852,7212.6958,2017-05-31 00:00:00+08:00
SHSE.000852,7016.3042,2017-06-01 00:00:00+08:00
SHSE.000852,7094.4272,2017-06-02 00:00:00+08:00
SHSE.000852,7160.5273,2017-06-05 00:00:00+08:00
SHSE.000852,7197.6177,2017-06-06 00:00:00+08:00
SHSE.000852,7347.5972,2017-06-07 00:00:00+08:00
SHSE.000852,7342.4824,2017-06-08 00:00:00+08:00
SHSE.000852,7348.521,2017-06-09 00:00:00+08:00
SHSE.000852,7246.7129,2017-06-12 00:00:00+08:00
SHSE.000852,7352.9761,2017-06-13 00:00:00+08:00
SHSE.000852,7362.8555,2017-06-14 00:00:00+08:00
SHSE.000852,7455.3877,2017-06-15 00:00:00+08:00
SHSE.000852,7442.9531,2017-06-16 00:00:00+08:00
SHSE.000852,7489.7603,2017-06-19 00:00:00+08:00
SHSE.000852,7503.8008,2017-06-20 00:00:00+08:00
SHSE.000852,7504.1924,2017-06-21 00:00:00+08:00
SHSE.000852,7371.9619,2017-06-22 00:00:00+08:00
SHSE.000852,7376.6655,2017-06-23 00:00:00+08:00
SHSE.000852,7462.0957,2017-06-26 00:00:00+08:00
SHSE.000852,7474.0327,2017-06-27 00:00:00+08:00
SHSE.000852,7423.4683,2017-06-28 00:00:00+08:00
SHSE.000852,7456.6719,2017-06-29 00:00:00+08:00
SHSE.000852,7465.7622,2017-06-30 00:00:00+08:00
SHSE.000852,7537.106,2017-07-03 00:00:00+08:00
SHSE.000852,7523.6953,2017-07-04 00:00:00+08:00
SHSE.000852,7588.0869,2017-07-05 00:00:00+08:00
SHSE.000852,7601.7852,2017-07-06 00:00:00+08:00
SHSE.000852,7623.3804,2017-07-07 00:00:00+08:00
SHSE.000852,7577.8179,2017-07-10 00:00:00+08:00
SHSE.000852,7484.0581,2017-07-11 00:00:00+08:00
SHSE.000852,7474.333,2017-07-12 00:00:00+08:00
SHSE.000852,7474.2993,2017-07-13 00:00:00+08:00
SHSE.000852,7433.1797,2017-07-14 00:00:00+08:00
SHSE.000852,7048.5352,2017-07-17 00:00:00+08:00
SHSE.000852,7109.6001,2017-07-18 00:00:00+08:00
SHSE.000852,7202.8052,2017-07-19 00:00:00+08:00
SHSE.000852,7244.9004,2017-07-20 00:00:00+08:00
SHSE.000852,7252.707,2017-07-21 00:00:00+08:00
SHSE.000852,7292.6484,2017-07-24 00:00:00+08:00
SHSE.000852,7278.8428,2017-07-25 00:00:00+08:00
SHSE.000852,7289.8774,2017-07-26 00:00:00+08:00
SHSE.000852,7383.1147,2017-07-27 00:00:00+08:00
SHSE.000852,7386.2075,2017-07-28 00:00:00+08:00
SHSE.000852,7444.957,2017-07-31 00:00:00+08:00
SHSE.000852,7452.9336,2017-08-01 00:00:00+08:00
SHSE.000852,7389.5098,2017-08-02 00:00:00+08:00
SHSE.000852,7424.1069,2017-08-03 00:00:00+08:00
SHSE.000852,7389.1455,2017-08-04 00:00:00+08:00
SHSE.000852,7445.1797,2017-08-07 00:00:00+08:00
SHSE.000852,7470.6934,2017-08-08 00:00:00+08:00
SHSE.000852,7495.3877,2017-08-09 00:00:00+08:00
SHSE.000852,7441.2363,2017-08-10 00:00:00+08:00
SHSE.000852,7328.4014,2017-08-11 00:00:00+08:00
SHSE.000852,7474.644,2017-08-14 00:00:00+08:00
SHSE.000852,7507.2915,2017-08-15 00:00:00+08:00
SHSE.000852,7544.3872,2017-08-16 00:00:00+08:00
SHSE.000852,7614.2119,2017-08-17 00:00:00+08:00
SHSE.000852,7576.0547,2017-08-18 00:00:00+08:00
SHSE.000852,7631.75,2017-08-21 00:00:00+08:00
SHSE.000852,7585.1123,2017-08-22 00:00:00+08:00
SHSE.000852,7534.4609,2017-08-23 00:00:00+08:00
SHSE.000852,7486.0581,2017-08-24 00:00:00+08:00
SHSE.000852,7559.3057,2017-08-25 00:00:00+08:00
SHSE.000852,7642.6465,2017-08-28 00:00:00+08:00
SHSE.000852,7623.2549,2017-08-29 00:00:00+08:00
SHSE.000852,7654.3721,2017-08-30 00:00:00+08:00
SHSE.000852,7679.8711,2017-08-31 00:00:00+08:00
SHSE.000852,7739.9053,2017-09-01 00:00:00+08:00
SHSE.000852,7798.1787,2017-09-04 00:00:00+08:00
SHSE.000852,7800.5376,2017-09-05 00:00:00+08:00
SHSE.000852,7858.2847,2017-09-06 00:00:00+08:00
SHSE.000852,7823.3994,2017-09-07 00:00:00+08:00
SHSE.000852,7838.7959,2017-09-08 00:00:00+08:00
SHSE.000852,7920.6904,2017-09-11 00:00:00+08:00
SHSE.000852,7899.4233,2017-09-12 00:00:00+08:00
SHSE.000852,7928.751,2017-09-13 00:00:00+08:00
SHSE.000852,7916.6655,2017-09-14 00:00:00+08:00
SHSE.000852,7880.5664,2017-09-15 00:00:00+08:00
SHSE.000852,7941.6826,2017-09-18 00:00:00+08:00
SHSE.000852,7905.7051,2017-09-19 00:00:00+08:00
SHSE.000852,7975.3896,2017-09-20 00:00:00+08:00
SHSE.000852,7886.5151,2017-09-21 00:00:00+08:00
SHSE.000852,7849.7266,2017-09-22 00:00:00+08:00
SHSE.000852,7731.7979,2017-09-25 00:00:00+08:00
SHSE.000852,7746.2383,2017-09-26 00:00:00+08:00
SHSE.000852,7810.2339,2017-09-27 00:00:00+08:00
SHSE.000852,7768.375,2017-09-28 00:00:00+08:00
SHSE.000852,7842.5859,2017-09-29 00:00:00+08:00
SHSE.000852,7941.1802,2017-10-09 00:00:00+08:00
SHSE.000852,7994.4595,2017-10-10 00:00:00+08:00
SHSE.000852,7961.1104,2017-10-11 00:00:00+08:00
SHSE.000852,7940.1377,2017-10-12 00:00:00+08:00
SHSE.000852,7972.4194,2017-10-13 00:00:00+08:00
SHSE.000852,7819.5859,2017-10-16 00:00:00+08:00
SHSE.000852,7805.0679,2017-10-17 00:00:00+08:00
SHSE.000852,7730.2715,2017-10-18 00:00:00+08:00
SHSE.000852,7656.0557,2017-10-19 00:00:00+08:00
SHSE.000852,7751.4282,2017-10-20 00:00:00+08:00
SHSE.000852,7793.5366,2017-10-23 00:00:00+08:00
SHSE.000852,7752.9233,2017-10-24 00:00:00+08:00
SHSE.000852,7799.749,2017-10-25 00:00:00+08:00
SHSE.000852,7830.106,2017-10-26 00:00:00+08:00
SHSE.000852,7770.7129,2017-10-27 00:00:00+08:00
SHSE.000852,7574.6548,2017-10-30 00:00:00+08:00
SHSE.000852,7631.5332,2017-10-31 00:00:00+08:00
SHSE.000852,7635.4351,2017-11-01 00:00:00+08:00
SHSE.000852,7542.3545,2017-11-02 00:00:00+08:00
SHSE.000852,7476.981,2017-11-03 00:00:00+08:00
SHSE.000852,7551.353,2017-11-06 00:00:00+08:00
SHSE.000852,7596.168,2017-11-07 00:00:00+08:00
SHSE.000852,7617.5244,2017-11-08 00:00:00+08:00
SHSE.000852,7656.668,2017-11-09 00:00:00+08:00
SHSE.000852,7669.9712,2017-11-10 00:00:00+08:00
SHSE.000852,7681.6348,2017-11-13 00:00:00+08:00
SHSE.000852,7627.4937,2017-11-14 00:00:00+08:00
SHSE.000852,7556.4209,2017-11-15 00:00:00+08:00
SHSE.000852,7535.5894,2017-11-16 00:00:00+08:00
SHSE.000852,7272.6558,2017-11-17 00:00:00+08:00
SHSE.000852,7292.4561,2017-11-20 00:00:00+08:00
SHSE.000852,7289.3071,2017-11-21 00:00:00+08:00
SHSE.000852,7297.3911,2017-11-22 00:00:00+08:00
SHSE.000852,7129.0547,2017-11-23 00:00:00+08:00
SHSE.000852,7139.5527,2017-11-24 00:00:00+08:00
SHSE.000852,7065.8403,2017-11-27 00:00:00+08:00
SHSE.000852,7176.9204,2017-11-28 00:00:00+08:00
SHSE.000852,7193.1196,2017-11-29 00:00:00+08:00
SHSE.000852,7153.5723,2017-11-30 00:00:00+08:00
SHSE.000852,7215.7754,2017-12-01 00:00:00+08:00
SHSE.000852,7139.749,2017-12-04 00:00:00+08:00
SHSE.000852,6946.5566,2017-12-05 00:00:00+08:00
SHSE.000852,7016.7642,2017-12-06 00:00:00+08:00
SHSE.000852,7012.7075,2017-12-07 00:00:00+08:00
SHSE.000852,7078.0005,2017-12-08 00:00:00+08:00
SHSE.000852,7160.4253,2017-12-11 00:00:00+08:00
SHSE.000852,7095.5947,2017-12-12 00:00:00+08:00
SHSE.000852,7139.7183,2017-12-13 00:00:00+08:00
SHSE.000852,7146.4492,2017-12-14 00:00:00+08:00
SHSE.000852,7122.748,2017-12-15 00:00:00+08:00
SHSE.000852,7075.8652,2017-12-18 00:00:00+08:00
SHSE.000852,7115.8511,2017-12-19 00:00:00+08:00
SHSE.000852,7041.5,2017-12-20 00:00:00+08:00
SHSE.000852,7051.3389,2017-12-21 00:00:00+08:00
SHSE.000852,7037.397,2017-12-22 00:00:00+08:00
SHSE.000852,6940.5112,2017-12-25 00:00:00+08:00
SHSE.000852,6970.7456,2017-12-26 00:00:00+08:00
SHSE.000852,6942.5391,2017-12-27 00:00:00+08:00
SHSE.000852,6956.4829,2017-12-28 00:00:00+08:00
SHSE.000852,7017.3511,2017-12-29 00:00:00+08:00
SHSE.000852,7092.0947,2018-01-02 00:00:00+08:00
SHSE.000852,7159.876,2018-01-03 00:00:00+08:00
SHSE.000852,7174.8652,2018-01-04 00:00:00+08:00
SHSE.000852,7176.8677,2018-01-05 00:00:00+08:00
SHSE.000852,7188.2905,2018-01-08 00:00:00+08:00
SHSE.000852,7176.7417,2018-01-09 00:00:00+08:00
SHSE.000852,7138.7808,2018-01-10 00:00:00+08:00
SHSE.000852,7175.3984,2018-01-11 00:00:00+08:00
SHSE.000852,7127.8281,2018-01-12 00:00:00+08:00
SHSE.000852,6929.3071,2018-01-15 00:00:00+08:00
SHSE.000852,6960.6772,2018-01-16 00:00:00+08:00
SHSE.000852,6942.8628,2018-01-17 00:00:00+08:00
SHSE.000852,6955.2319,2018-01-18 00:00:00+08:00
SHSE.000852,6938.3115,2018-01-19 00:00:00+08:00
SHSE.000852,7014.5474,2018-01-22 00:00:00+08:00
SHSE.000852,7019.9751,2018-01-23 00:00:00+08:00
SHSE.000852,7072.4062,2018-01-24 00:00:00+08:00
SHSE.000852,7062.6353,2018-01-25 00:00:00+08:00
SHSE.000852,7056.0132,2018-01-26 00:00:00+08:00
SHSE.000852,6972.479,2018-01-29 00:00:00+08:00
SHSE.000852,6955.2427,2018-01-30 00:00:00+08:00
SHSE.000852,6791.0093,2018-01-31 00:00:00+08:00
SHSE.000852,6506.4526,2018-02-01 00:00:00+08:00
SHSE.000852,6487.8672,2018-02-02 00:00:00+08:00
SHSE.000852,6461.813,2018-02-05 00:00:00+08:00
SHSE.000852,6142.668,2018-02-06 00:00:00+08:00
SHSE.000852,6158.2573,2018-02-07 00:00:00+08:00
SHSE.000852,6238.2207,2018-02-08 00:00:00+08:00
SHSE.000852,6053.0205,2018-02-09 00:00:00+08:00
SHSE.000852,6203.7515,2018-02-12 00:00:00+08:00
SHSE.000852,6216.5103,2018-02-13 00:00:00+08:00
SHSE.000852,6230.6626,2018-02-14 00:00:00+08:00
SHSE.000852,6347.0825,2018-02-22 00:00:00+08:00
SHSE.000852,6365.9165,2018-02-23 00:00:00+08:00
SHSE.000852,6507.1279,2018-02-26 00:00:00+08:00
SHSE.000852,6529.3804,2018-02-27 00:00:00+08:00
SHSE.000852,6563.8076,2018-02-28 00:00:00+08:00
SHSE.000852,6658.5781,2018-03-01 00:00:00+08:00
SHSE.000852,6632.3711,2018-03-02 00:00:00+08:00
SHSE.000852,6674.2773,2018-03-05 00:00:00+08:00
SHSE.000852,6735.8594,2018-03-06 00:00:00+08:00
SHSE.000852,6688.5449,2018-03-07 00:00:00+08:00
SHSE.000852,6725.1826,2018-03-08 00:00:00+08:00
SHSE.000852,6837.1265,2018-03-09 00:00:00+08:00
SHSE.000852,6947.46,2018-03-12 00:00:00+08:00
SHSE.000852,6911.6655,2018-03-13 00:00:00+08:00
SHSE.000852,6834.8354,2018-03-14 00:00:00+08:00
SHSE.000852,6824.0513,2018-03-15 00:00:00+08:00
SHSE.000852,6805.9258,2018-03-16 00:00:00+08:00
SHSE.000852,6820.5015,2018-03-19 00:00:00+08:00
SHSE.000852,6822.2549,2018-03-20 00:00:00+08:00
SHSE.000852,6771.0552,2018-03-21 00:00:00+08:00
SHSE.000852,6764.6899,2018-03-22 00:00:00+08:00
SHSE.000852,6402.8931,2018-03-23 00:00:00+08:00
SHSE.000852,6515.251,2018-03-26 00:00:00+08:00
SHSE.000852,6680.8438,2018-03-27 00:00:00+08:00
SHSE.000852,6635.873,2018-03-28 00:00:00+08:00
SHSE.000852,6684.2754,2018-03-29 00:00:00+08:00
SHSE.000852,6798.6685,2018-03-30 00:00:00+08:00
SHSE.000852,6835.8745,2018-04-02 00:00:00+08:00
SHSE.000852,6769.5581,2018-04-03 00:00:00+08:00
SHSE.000852,6708.9219,2018-04-04 00:00:00+08:00
SHSE.000852,6718.6494,2018-04-09 00:00:00+08:00
SHSE.000852,6720.7739,2018-04-10 00:00:00+08:00
SHSE.000852,6759.812,2018-04-11 00:00:00+08:00
SHSE.000852,6727.6445,2018-04-12 00:00:00+08:00
SHSE.000852,6721.6631,2018-04-13 00:00:00+08:00
SHSE.000852,6717.9312,2018-04-16 00:00:00+08:00
SHSE.000852,6564.6919,2018-04-17 00:00:00+08:00
SHSE.000852,6661.2915,2018-04-18 00:00:00+08:00
SHSE.000852,6677.0898,2018-04-19 00:00:00+08:00
SHSE.000852,6535.9634,2018-04-20 00:00:00+08:00
SHSE.000852,6466.5186,2018-04-23 00:00:00+08:00
SHSE.000852,6606.584,2018-04-24 00:00:00+08:00
SHSE.000852,6632.0186,2018-04-25 00:00:00+08:00
SHSE.000852,6510.5342,2018-04-26 00:00:00+08:00
SHSE.000852,6517.0542,2018-04-27 00:00:00+08:00
SHSE.000852,6486.8145,2018-05-02 00:00:00+08:00
SHSE.000852,6545.2739,2018-05-03 00:00:00+08:00
SHSE.000852,6531.293,2018-05-04 00:00:00+08:00
SHSE.000852,6646.584,2018-05-07 00:00:00+08:00
SHSE.000852,6678.1445,2018-05-08 00:00:00+08:00
SHSE.000852,6674.9092,2018-05-09 00:00:00+08:00
SHSE.000852,6703.2109,2018-05-10 00:00:00+08:00
SHSE.000852,6636.7666,2018-05-11 00:00:00+08:00
SHSE.000852,6591.7305,2018-05-14 00:00:00+08:00
SHSE.000852,6661.1289,2018-05-15 00:00:00+08:00
SHSE.000852,6622.6416,2018-05-16 00:00:00+08:00
SHSE.000852,6591.2549,2018-05-17 00:00:00+08:00
SHSE.000852,6620.7749,2018-05-18 00:00:00+08:00
SHSE.000852,6697.144,2018-05-21 00:00:00+08:00
SHSE.000852,6724.3984,2018-05-22 00:00:00+08:00
SHSE.000852,6652.2925,2018-05-23 00:00:00+08:00
SHSE.000852,6628.5024,2018-05-24 00:00:00+08:00
SHSE.000852,6541.4497,2018-05-25 00:00:00+08:00
SHSE.000852,6490.4048,2018-05-28 00:00:00+08:00
SHSE.000852,6436.7725,2018-05-29 00:00:00+08:00
SHSE.000852,6232.4155,2018-05-30 00:00:00+08:00
SHSE.000852,6315.1719,2018-05-31 00:00:00+08:00
SHSE.000852,6243.7319,2018-06-01 00:00:00+08:00
SHSE.000852,6215.6084,2018-06-04 00:00:00+08:00
SHSE.000852,6316.4189,2018-06-05 00:00:00+08:00
SHSE.000852,6320.4736,2018-06-06 00:00:00+08:00
SHSE.000852,6274.8838,2018-06-07 00:00:00+08:00
SHSE.000852,6205.9556,2018-06-08 00:00:00+08:00
SHSE.000852,6151.9385,2018-06-11 00:00:00+08:00
SHSE.000852,6199.1543,2018-06-12 00:00:00+08:00
SHSE.000852,6092.3447,2018-06-13 00:00:00+08:00
SHSE.000852,6060.1289,2018-06-14 00:00:00+08:00
SHSE.000852,5928.0723,2018-06-15 00:00:00+08:00
SHSE.000852,5522.5288,2018-06-19 00:00:00+08:00
SHSE.000852,5588.27,2018-06-20 00:00:00+08:00
SHSE.000852,5456.9106,2018-06-21 00:00:00+08:00
SHSE.000852,5541.374,2018-06-22 00:00:00+08:00
SHSE.000852,5512.4331,2018-06-25 00:00:00+08:00
SHSE.000852,5558.7139,2018-06-26 00:00:00+08:00
SHSE.000852,5508.915,2018-06-27 00:00:00+08:00
SHSE.000852,5443.8491,2018-06-28 00:00:00+08:00
SHSE.000852,5608.5356,2018-06-29 00:00:00+08:00
SHSE.000852,5538.0923,2018-07-02 00:00:00+08:00
SHSE.000852,5601.5908,2018-07-03 00:00:00+08:00
SHSE.000852,5500.6655,2018-07-04 00:00:00+08:00
SHSE.000852,5352.6602,2018-07-05 00:00:00+08:00
SHSE.000852,5374.5801,2018-07-06 00:00:00+08:00
SHSE.000852,5487.5488,2018-07-09 00:00:00+08:00
SHSE.000852,5524.8022,2018-07-10 00:00:00+08:00
SHSE.000852,5396.312,2018-07-11 00:00:00+08:00
SHSE.000852,5541.3604,2018-07-12 00:00:00+08:00
SHSE.000852,5561.6851,2018-07-13 00:00:00+08:00
SHSE.000852,5566.9595,2018-07-16 00:00:00+08:00
SHSE.000852,5575.4741,2018-07-17 00:00:00+08:00
SHSE.000852,5544.5186,2018-07-18 00:00:00+08:00
SHSE.000852,5480.7671,2018-07-19 00:00:00+08:00
SHSE.000852,5541.2119,2018-07-20 00:00:00+08:00
SHSE.000852,5582.3071,2018-07-23 00:00:00+08:00
SHSE.000852,5672.2217,2018-07-24 00:00:00+08:00
SHSE.000852,5685.5864,2018-07-25 00:00:00+08:00
SHSE.000852,5663.1777,2018-07-26 00:00:00+08:00
SHSE.000852,5630.2271,2018-07-27 00:00:00+08:00
SHSE.000852,5549.0371,2018-07-30 00:00:00+08:00
SHSE.000852,5542.5435,2018-07-31 00:00:00+08:00
SHSE.000852,5456.2056,2018-08-01 00:00:00+08:00
SHSE.000852,5325.8013,2018-08-02 00:00:00+08:00
SHSE.000852,5255.6309,2018-08-03 00:00:00+08:00
SHSE.000852,5144.6421,2018-08-06 00:00:00+08:00
SHSE.000852,5279.6416,2018-08-07 00:00:00+08:00
SHSE.000852,5191.7861,2018-08-08 00:00:00+08:00
SHSE.000852,5307.9668,2018-08-09 00:00:00+08:00
SHSE.000852,5342.0469,2018-08-10 00:00:00+08:00
SHSE.000852,5369.1758,2018-08-13 00:00:00+08:00
SHSE.000852,5351.0186,2018-08-14 00:00:00+08:00
SHSE.000852,5242.0864,2018-08-15 00:00:00+08:00
SHSE.000852,5178.2373,2018-08-16 00:00:00+08:00
SHSE.000852,5084.207,2018-08-17 00:00:00+08:00
SHSE.000852,5103.6343,2018-08-20 00:00:00+08:00
SHSE.000852,5162.0264,2018-08-21 00:00:00+08:00
SHSE.000852,5102.3594,2018-08-22 00:00:00+08:00
SHSE.000852,5133.3286,2018-08-23 00:00:00+08:00
SHSE.000852,5116.1392,2018-08-24 00:00:00+08:00
SHSE.000852,5229.3613,2018-08-27 00:00:00+08:00
SHSE.000852,5233.5029,2018-08-28 00:00:00+08:00
SHSE.000852,5203.7119,2018-08-29 00:00:00+08:00
SHSE.000852,5114.2661,2018-08-30 00:00:00+08:00
SHSE.000852,5057.9849,2018-08-31 00:00:00+08:00
SHSE.000852,5054.105,2018-09-03 00:00:00+08:00
SHSE.000852,5113.1475,2018-09-04 00:00:00+08:00
SHSE.000852,5032.502,2018-09-05 00:00:00+08:00
SHSE.000852,5012.5093,2018-09-06 00:00:00+08:00
SHSE.000852,5022.2842,2018-09-07 00:00:00+08:00
SHSE.000852,4923.6445,2018-09-10 00:00:00+08:00
SHSE.000852,4925.3008,2018-09-11 00:00:00+08:00
SHSE.000852,4919.8057,2018-09-12 00:00:00+08:00
SHSE.000852,4958.165,2018-09-13 00:00:00+08:00
SHSE.000852,4907.9341,2018-09-14 00:00:00+08:00
SHSE.000852,4831.563,2018-09-17 00:00:00+08:00
SHSE.000852,4917.3506,2018-09-18 00:00:00+08:00
SHSE.000852,4970.0122,2018-09-19 00:00:00+08:00
SHSE.000852,4951.585,2018-09-20 00:00:00+08:00
SHSE.000852,5011.6909,2018-09-21 00:00:00+08:00
SHSE.000852,4995.6953,2018-09-25 00:00:00+08:00
SHSE.000852,5017.0581,2018-09-26 00:00:00+08:00
SHSE.000852,4945.6909,2018-09-27 00:00:00+08:00
SHSE.000852,4987.2725,2018-09-28 00:00:00+08:00
SHSE.000852,4817.4336,2018-10-08 00:00:00+08:00
SHSE.000852,4818.7329,2018-10-09 00:00:00+08:00
SHSE.000852,4812.4268,2018-10-10 00:00:00+08:00
SHSE.000852,4456.6084,2018-10-11 00:00:00+08:00
SHSE.000852,4427.6802,2018-10-12 00:00:00+08:00
SHSE.000852,4358.8691,2018-10-15 00:00:00+08:00
SHSE.000852,4261.1733,2018-10-16 00:00:00+08:00
SHSE.000852,4292.1963,2018-10-17 00:00:00+08:00
SHSE.000852,4149.4443,2018-10-18 00:00:00+08:00
SHSE.000852,4241.2334,2018-10-19 00:00:00+08:00
SHSE.000852,4452.7368,2018-10-22 00:00:00+08:00
SHSE.000852,4379.0557,2018-10-23 00:00:00+08:00
SHSE.000852,4377.5508,2018-10-24 00:00:00+08:00
SHSE.000852,4345.3271,2018-10-25 00:00:00+08:00
SHSE.000852,4359.4746,2018-10-26 00:00:00+08:00
SHSE.000852,4296.6992,2018-10-29 00:00:00+08:00
SHSE.000852,4336.6499,2018-10-30 00:00:00+08:00
SHSE.000852,4400.6133,2018-10-31 00:00:00+08:00
SHSE.000852,4428.7363,2018-11-01 00:00:00+08:00
SHSE.000852,4564.1772,2018-11-02 00:00:00+08:00
SHSE.000852,4598.2012,2018-11-05 00:00:00+08:00
SHSE.000852,4603.1084,2018-11-06 00:00:00+08:00
SHSE.000852,4592.8354,2018-11-07 00:00:00+08:00
SHSE.000852,4572.3779,2018-11-08 00:00:00+08:00
SHSE.000852,4561.2129,2018-11-09 00:00:00+08:00
SHSE.000852,4697.3457,2018-11-12 00:00:00+08:00
SHSE.000852,4790.4482,2018-11-13 00:00:00+08:00
SHSE.000852,4791.2261,2018-11-14 00:00:00+08:00
SHSE.000852,4871.0889,2018-11-15 00:00:00+08:00
SHSE.000852,4923.9863,2018-11-16 00:00:00+08:00
SHSE.000852,4942.4917,2018-11-19 00:00:00+08:00
SHSE.000852,4811.8818,2018-11-20 00:00:00+08:00
SHSE.000852,4847.0361,2018-11-21 00:00:00+08:00
SHSE.000852,4850.1309,2018-11-22 00:00:00+08:00
SHSE.000852,4642.1172,2018-11-23 00:00:00+08:00
SHSE.000852,4633.7314,2018-11-26 00:00:00+08:00
SHSE.000852,4671.644,2018-11-27 00:00:00+08:00
SHSE.000852,4728.5757,2018-11-28 00:00:00+08:00
SHSE.000852,4617.3481,2018-11-29 00:00:00+08:00
SHSE.000852,4648.1836,2018-11-30 00:00:00+08:00
SHSE.000852,4802.2935,2018-12-03 00:00:00+08:00
SHSE.000852,4846.1694,2018-12-04 00:00:00+08:00
SHSE.000852,4816.9917,2018-12-05 00:00:00+08:00
SHSE.000852,4730.9126,2018-12-06 00:00:00+08:00
SHSE.000852,4731.9019,2018-12-07 00:00:00+08:00
SHSE.000852,4676.6152,2018-12-10 00:00:00+08:00
SHSE.000852,4720.4692,2018-12-11 00:00:00+08:00
SHSE.000852,4718.8218,2018-12-12 00:00:00+08:00
SHSE.000852,4763.7168,2018-12-13 00:00:00+08:00
SHSE.000852,4641.8882,2018-12-14 00:00:00+08:00
SHSE.000852,4627.228,2018-12-17 00:00:00+08:00
SHSE.000852,4596.6099,2018-12-18 00:00:00+08:00
SHSE.000852,4533.3965,2018-12-19 00:00:00+08:00
SHSE.000852,4550.5972,2018-12-20 00:00:00+08:00
SHSE.000852,4517.7798,2018-12-21 00:00:00+08:00
SHSE.000852,4558.3174,2018-12-24 00:00:00+08:00
SHSE.000852,4514.6177,2018-12-25 00:00:00+08:00
SHSE.000852,4494.4976,2018-12-26 00:00:00+08:00
SHSE.000852,4424.6533,2018-12-27 00:00:00+08:00
SHSE.000852,4430.0239,2018-12-28 00:00:00+08:00
SHSE.000852,4408.5254,2019-01-02 00:00:00+08:00
SHSE.000852,4376.8584,2019-01-03 00:00:00+08:00
SHSE.000852,4497.8931,2019-01-04 00:00:00+08:00
SHSE.000852,4594.1484,2019-01-07 00:00:00+08:00
SHSE.000852,4585.0327,2019-01-08 00:00:00+08:00
SHSE.000852,4594.7383,2019-01-09 00:00:00+08:00
SHSE.000852,4582.4829,2019-01-10 00:00:00+08:00
SHSE.000852,4621.6108,2019-01-11 00:00:00+08:00
