symbol,close,eob
SHSE.000852,4594.1899,2019-01-14 00:00:00+08:00
SHSE.000852,4644.1665,2019-01-15 00:00:00+08:00
SHSE.000852,4637.1968,2019-01-16 00:00:00+08:00
SHSE.000852,4595.4902,2019-01-17 00:00:00+08:00
SHSE.000852,4626.4131,2019-01-18 00:00:00+08:00
SHSE.000852,4655.1104,2019-01-21 00:00:00+08:00
SHSE.000852,4603.2026,2019-01-22 00:00:00+08:00
SHSE.000852,4609.6724,2019-01-23 00:00:00+08:00
SHSE.000852,4635.7471,2019-01-24 00:00:00+08:00
SHSE.000852,4607.9448,2019-01-25 00:00:00+08:00
SHSE.000852,4570.3994,2019-01-28 00:00:00+08:00
SHSE.000852,4490.0513,2019-01-29 00:00:00+08:00
SHSE.000852,4423.1357,2019-01-30 00:00:00+08:00
SHSE.000852,4355.7358,2019-01-31 00:00:00+08:00
SHSE.000852,4482.9854,2019-02-01 00:00:00+08:00
SHSE.000852,4611.8296,2019-02-11 00:00:00+08:00
SHSE.000852,4675.792,2019-02-12 00:00:00+08:00
SHSE.000852,4759.8257,2019-02-13 00:00:00+08:00
SHSE.000852,4780.0439,2019-02-14 00:00:00+08:00
SHSE.000852,4773.5142,2019-02-15 00:00:00+08:00
SHSE.000852,4942.876,2019-02-18 00:00:00+08:00
SHSE.000852,4963.751,2019-02-19 00:00:00+08:00
SHSE.000852,4967.0396,2019-02-20 00:00:00+08:00
SHSE.000852,4947.6582,2019-02-21 00:00:00+08:00
SHSE.000852,5059.5093,2019-02-22 00:00:00+08:00
SHSE.000852,5324.2471,2019-02-25 00:00:00+08:00
SHSE.000852,5323.7573,2019-02-26 00:00:00+08:00
SHSE.000852,5310.2744,2019-02-27 00:00:00+08:00
SHSE.000852,5330.3394,2019-02-28 00:00:00+08:00
SHSE.000852,5364.3662,2019-03-01 00:00:00+08:00
SHSE.000852,5482.2983,2019-03-04 00:00:00+08:00
SHSE.000852,5654.3057,2019-03-05 00:00:00+08:00
SHSE.000852,5776.9731,2019-03-06 00:00:00+08:00
SHSE.000852,5877.2974,2019-03-07 00:00:00+08:00
SHSE.000852,5633.3188,2019-03-08 00:00:00+08:00
SHSE.000852,5876.3418,2019-03-11 00:00:00+08:00
SHSE.000852,6006.1777,2019-03-12 00:00:00+08:00
SHSE.000852,5866.6333,2019-03-13 00:00:00+08:00
SHSE.000852,5688.9502,2019-03-14 00:00:00+08:00
SHSE.000852,5777.1084,2019-03-15 00:00:00+08:00
SHSE.000852,5916.3438,2019-03-18 00:00:00+08:00
SHSE.000852,5941.9087,2019-03-19 00:00:00+08:00
SHSE.000852,5926.1694,2019-03-20 00:00:00+08:00
SHSE.000852,5990.6387,2019-03-21 00:00:00+08:00
SHSE.000852,6014.5459,2019-03-22 00:00:00+08:00
SHSE.000852,5961.4351,2019-03-25 00:00:00+08:00
SHSE.000852,5788.3599,2019-03-26 00:00:00+08:00
SHSE.000852,5826.5269,2019-03-27 00:00:00+08:00
SHSE.000852,5747.8633,2019-03-28 00:00:00+08:00
SHSE.000852,5911.2119,2019-03-29 00:00:00+08:00
SHSE.000852,6137.7334,2019-04-01 00:00:00+08:00
SHSE.000852,6174.9424,2019-04-02 00:00:00+08:00
SHSE.000852,6237.0161,2019-04-03 00:00:00+08:00
SHSE.000852,6260.0693,2019-04-04 00:00:00+08:00
SHSE.000852,6230.2139,2019-04-08 00:00:00+08:00
SHSE.000852,6245.4321,2019-04-09 00:00:00+08:00
SHSE.000852,6235.7065,2019-04-10 00:00:00+08:00
SHSE.000852,6106.9497,2019-04-11 00:00:00+08:00
SHSE.000852,6101.2046,2019-04-12 00:00:00+08:00
SHSE.000852,6052.0527,2019-04-15 00:00:00+08:00
SHSE.000852,6179.8008,2019-04-16 00:00:00+08:00
SHSE.000852,6234.1108,2019-04-17 00:00:00+08:00
SHSE.000852,6202.8447,2019-04-18 00:00:00+08:00
SHSE.000852,6255.252,2019-04-19 00:00:00+08:00
SHSE.000852,6192.144,2019-04-22 00:00:00+08:00
SHSE.000852,6078.2671,2019-04-23 00:00:00+08:00
SHSE.000852,6153.3906,2019-04-24 00:00:00+08:00
SHSE.000852,5899.9067,2019-04-25 00:00:00+08:00
SHSE.000852,5834.3774,2019-04-26 00:00:00+08:00
SHSE.000852,5622.4844,2019-04-29 00:00:00+08:00
SHSE.000852,5682.2358,2019-04-30 00:00:00+08:00
SHSE.000852,5246.8301,2019-05-06 00:00:00+08:00
SHSE.000852,5312.4961,2019-05-07 00:00:00+08:00
SHSE.000852,5292.7461,2019-05-08 00:00:00+08:00
SHSE.000852,5237.8247,2019-05-09 00:00:00+08:00
SHSE.000852,5445.5264,2019-05-10 00:00:00+08:00
SHSE.000852,5405.6147,2019-05-13 00:00:00+08:00
SHSE.000852,5368.229,2019-05-14 00:00:00+08:00
SHSE.000852,5486.3867,2019-05-15 00:00:00+08:00
SHSE.000852,5527.2749,2019-05-16 00:00:00+08:00
SHSE.000852,5330.9863,2019-05-17 00:00:00+08:00
SHSE.000852,5313.1489,2019-05-20 00:00:00+08:00
SHSE.000852,5418.0454,2019-05-21 00:00:00+08:00
SHSE.000852,5395.4297,2019-05-22 00:00:00+08:00
SHSE.000852,5267.8267,2019-05-23 00:00:00+08:00
SHSE.000852,5200.7739,2019-05-24 00:00:00+08:00
SHSE.000852,5354.6338,2019-05-27 00:00:00+08:00
SHSE.000852,5354.5254,2019-05-28 00:00:00+08:00
SHSE.000852,5376.5127,2019-05-29 00:00:00+08:00
SHSE.000852,5341.9805,2019-05-30 00:00:00+08:00
SHSE.000852,5334.2476,2019-05-31 00:00:00+08:00
SHSE.000852,5255.0737,2019-06-03 00:00:00+08:00
SHSE.000852,5160.9771,2019-06-04 00:00:00+08:00
SHSE.000852,5158.4653,2019-06-05 00:00:00+08:00
SHSE.000852,5030.8003,2019-06-06 00:00:00+08:00
SHSE.000852,5098.9385,2019-06-10 00:00:00+08:00
SHSE.000852,5289.6245,2019-06-11 00:00:00+08:00
SHSE.000852,5264.8862,2019-06-12 00:00:00+08:00
SHSE.000852,5294.1123,2019-06-13 00:00:00+08:00
SHSE.000852,5173.0684,2019-06-14 00:00:00+08:00
SHSE.000852,5160.6724,2019-06-17 00:00:00+08:00
SHSE.000852,5160.8784,2019-06-18 00:00:00+08:00
SHSE.000852,5234.2754,2019-06-19 00:00:00+08:00
SHSE.000852,5317.3101,2019-06-20 00:00:00+08:00
SHSE.000852,5406.04,2019-06-21 00:00:00+08:00
SHSE.000852,5403.7983,2019-06-24 00:00:00+08:00
SHSE.000852,5351.6899,2019-06-25 00:00:00+08:00
SHSE.000852,5351.3911,2019-06-26 00:00:00+08:00
SHSE.000852,5397.5713,2019-06-27 00:00:00+08:00
SHSE.000852,5321.4331,2019-06-28 00:00:00+08:00
SHSE.000852,5481.4087,2019-07-01 00:00:00+08:00
SHSE.000852,5483.5151,2019-07-02 00:00:00+08:00
SHSE.000852,5428.5142,2019-07-03 00:00:00+08:00
SHSE.000852,5404.3838,2019-07-04 00:00:00+08:00
SHSE.000852,5424.2505,2019-07-05 00:00:00+08:00
SHSE.000852,5244.2661,2019-07-08 00:00:00+08:00
SHSE.000852,5260.3433,2019-07-09 00:00:00+08:00
SHSE.000852,5214.644,2019-07-10 00:00:00+08:00
SHSE.000852,5206.3984,2019-07-11 00:00:00+08:00
SHSE.000852,5219.189,2019-07-12 00:00:00+08:00
SHSE.000852,5273.8149,2019-07-15 00:00:00+08:00
SHSE.000852,5285.229,2019-07-16 00:00:00+08:00
SHSE.000852,5289.4243,2019-07-17 00:00:00+08:00
SHSE.000852,5194.6016,2019-07-18 00:00:00+08:00
SHSE.000852,5220.0273,2019-07-19 00:00:00+08:00
SHSE.000852,5073.333,2019-07-22 00:00:00+08:00
SHSE.000852,5131.0972,2019-07-23 00:00:00+08:00
SHSE.000852,5194.8291,2019-07-24 00:00:00+08:00
SHSE.000852,5211.0859,2019-07-25 00:00:00+08:00
SHSE.000852,5216.6016,2019-07-26 00:00:00+08:00
SHSE.000852,5218.9829,2019-07-29 00:00:00+08:00
SHSE.000852,5239.7183,2019-07-30 00:00:00+08:00
SHSE.000852,5200.0947,2019-07-31 00:00:00+08:00
SHSE.000852,5173.229,2019-08-01 00:00:00+08:00
SHSE.000852,5091.0635,2019-08-02 00:00:00+08:00
SHSE.000852,5032.6421,2019-08-05 00:00:00+08:00
SHSE.000852,4899.8159,2019-08-06 00:00:00+08:00
SHSE.000852,4885.4399,2019-08-07 00:00:00+08:00
SHSE.000852,4923.3267,2019-08-08 00:00:00+08:00
SHSE.000852,4869.7925,2019-08-09 00:00:00+08:00
SHSE.000852,4952.2173,2019-08-12 00:00:00+08:00
SHSE.000852,4928.4648,2019-08-13 00:00:00+08:00
SHSE.000852,4961.7505,2019-08-14 00:00:00+08:00
SHSE.000852,4985.4214,2019-08-15 00:00:00+08:00
SHSE.000852,5013.5825,2019-08-16 00:00:00+08:00
SHSE.000852,5173.1768,2019-08-19 00:00:00+08:00
SHSE.000852,5185.2651,2019-08-20 00:00:00+08:00
SHSE.000852,5186.6216,2019-08-21 00:00:00+08:00
SHSE.000852,5208.5518,2019-08-22 00:00:00+08:00
SHSE.000852,5197.5483,2019-08-23 00:00:00+08:00
SHSE.000852,5168.6797,2019-08-26 00:00:00+08:00
SHSE.000852,5266.6577,2019-08-27 00:00:00+08:00
SHSE.000852,5256.1772,2019-08-28 00:00:00+08:00
SHSE.000852,5260.9497,2019-08-29 00:00:00+08:00
SHSE.000852,5182.9556,2019-08-30 00:00:00+08:00
SHSE.000852,5317.5332,2019-09-02 00:00:00+08:00
SHSE.000852,5357.0601,2019-09-03 00:00:00+08:00
SHSE.000852,5394.7065,2019-09-04 00:00:00+08:00
SHSE.000852,5445.5742,2019-09-05 00:00:00+08:00
SHSE.000852,5468.459,2019-09-06 00:00:00+08:00
SHSE.000852,5602.2417,2019-09-09 00:00:00+08:00
SHSE.000852,5614.5757,2019-09-10 00:00:00+08:00
SHSE.000852,5566.4082,2019-09-11 00:00:00+08:00
SHSE.000852,5592.9214,2019-09-12 00:00:00+08:00
SHSE.000852,5627.2354,2019-09-16 00:00:00+08:00
SHSE.000852,5492.2222,2019-09-17 00:00:00+08:00
SHSE.000852,5485.8789,2019-09-18 00:00:00+08:00
SHSE.000852,5550.4072,2019-09-19 00:00:00+08:00
SHSE.000852,5556.4775,2019-09-20 00:00:00+08:00
SHSE.000852,5501.2148,2019-09-23 00:00:00+08:00
SHSE.000852,5528.8931,2019-09-24 00:00:00+08:00
SHSE.000852,5421.6245,2019-09-25 00:00:00+08:00
SHSE.000852,5244.0767,2019-09-26 00:00:00+08:00
SHSE.000852,5291.436,2019-09-27 00:00:00+08:00
SHSE.000852,5232.3867,2019-09-30 00:00:00+08:00
SHSE.000852,5237.1816,2019-10-08 00:00:00+08:00
SHSE.000852,5285.1494,2019-10-09 00:00:00+08:00
SHSE.000852,5366.9253,2019-10-10 00:00:00+08:00
SHSE.000852,5370.6543,2019-10-11 00:00:00+08:00
SHSE.000852,5455.6064,2019-10-14 00:00:00+08:00
SHSE.000852,5375.5288,2019-10-15 00:00:00+08:00
SHSE.000852,5353.0156,2019-10-16 00:00:00+08:00
SHSE.000852,5347.2671,2019-10-17 00:00:00+08:00
SHSE.000852,5280.5322,2019-10-18 00:00:00+08:00
SHSE.000852,5247.2983,2019-10-21 00:00:00+08:00
SHSE.000852,5312.4585,2019-10-22 00:00:00+08:00
SHSE.000852,5269.7227,2019-10-23 00:00:00+08:00
SHSE.000852,5259.4546,2019-10-24 00:00:00+08:00
SHSE.000852,5300.0942,2019-10-25 00:00:00+08:00
SHSE.000852,5425.7544,2019-10-28 00:00:00+08:00
SHSE.000852,5366.7544,2019-10-29 00:00:00+08:00
SHSE.000852,5313.4165,2019-10-30 00:00:00+08:00
SHSE.000852,5253.8809,2019-10-31 00:00:00+08:00
SHSE.000852,5303.9907,2019-11-01 00:00:00+08:00
SHSE.000852,5337.083,2019-11-04 00:00:00+08:00
SHSE.000852,5352.061,2019-11-05 00:00:00+08:00
SHSE.000852,5304.8379,2019-11-06 00:00:00+08:00
SHSE.000852,5340.1709,2019-11-07 00:00:00+08:00
SHSE.000852,5321.7778,2019-11-08 00:00:00+08:00
SHSE.000852,5183.5713,2019-11-11 00:00:00+08:00
SHSE.000852,5196.7153,2019-11-12 00:00:00+08:00
SHSE.000852,5181.4922,2019-11-13 00:00:00+08:00
SHSE.000852,5216.6436,2019-11-14 00:00:00+08:00
SHSE.000852,5152.5635,2019-11-15 00:00:00+08:00
SHSE.000852,5189.3521,2019-11-18 00:00:00+08:00
SHSE.000852,5286.1489,2019-11-19 00:00:00+08:00
SHSE.000852,5259.4697,2019-11-20 00:00:00+08:00
SHSE.000852,5250.665,2019-11-21 00:00:00+08:00
SHSE.000852,5181.1094,2019-11-22 00:00:00+08:00
SHSE.000852,5151.3682,2019-11-25 00:00:00+08:00
SHSE.000852,5147.728,2019-11-26 00:00:00+08:00
SHSE.000852,5145.9668,2019-11-27 00:00:00+08:00
SHSE.000852,5131.1284,2019-11-28 00:00:00+08:00
SHSE.000852,5126.6147,2019-11-29 00:00:00+08:00
SHSE.000852,5137.7837,2019-12-02 00:00:00+08:00
SHSE.000852,5171.356,2019-12-03 00:00:00+08:00
SHSE.000852,5179.6943,2019-12-04 00:00:00+08:00
SHSE.000852,5238.1304,2019-12-05 00:00:00+08:00
SHSE.000852,5275.5098,2019-12-06 00:00:00+08:00
SHSE.000852,5294.2817,2019-12-09 00:00:00+08:00
SHSE.000852,5326.3608,2019-12-10 00:00:00+08:00
SHSE.000852,5304.8818,2019-12-11 00:00:00+08:00
SHSE.000852,5304.4233,2019-12-12 00:00:00+08:00
SHSE.000852,5375.9766,2019-12-13 00:00:00+08:00
SHSE.000852,5476.9883,2019-12-16 00:00:00+08:00
SHSE.000852,5545.6182,2019-12-17 00:00:00+08:00
SHSE.000852,5543.7871,2019-12-18 00:00:00+08:00
SHSE.000852,5568.1128,2019-12-19 00:00:00+08:00
SHSE.000852,5501.1577,2019-12-20 00:00:00+08:00
SHSE.000852,5377.0869,2019-12-23 00:00:00+08:00
SHSE.000852,5471.7354,2019-12-24 00:00:00+08:00
SHSE.000852,5504.417,2019-12-25 00:00:00+08:00
SHSE.000852,5543.6641,2019-12-26 00:00:00+08:00
SHSE.000852,5498.9253,2019-12-27 00:00:00+08:00
SHSE.000852,5529.9961,2019-12-30 00:00:00+08:00
SHSE.000852,5567.0332,2019-12-31 00:00:00+08:00
SHSE.000852,5676.5581,2020-01-02 00:00:00+08:00
SHSE.000852,5706.0439,2020-01-03 00:00:00+08:00
SHSE.000852,5764.7334,2020-01-06 00:00:00+08:00
SHSE.000852,5852.3608,2020-01-07 00:00:00+08:00
SHSE.000852,5772.4741,2020-01-08 00:00:00+08:00
SHSE.000852,5864.1821,2020-01-09 00:00:00+08:00
SHSE.000852,5851.8926,2020-01-10 00:00:00+08:00
SHSE.000852,5926.7222,2020-01-13 00:00:00+08:00
SHSE.000852,5914.1133,2020-01-14 00:00:00+08:00
SHSE.000852,5913.5181,2020-01-15 00:00:00+08:00
SHSE.000852,5902.1318,2020-01-16 00:00:00+08:00
SHSE.000852,5879.4121,2020-01-17 00:00:00+08:00
SHSE.000852,5954.8667,2020-01-20 00:00:00+08:00
SHSE.000852,5901.8589,2020-01-21 00:00:00+08:00
SHSE.000852,5919.5869,2020-01-22 00:00:00+08:00
SHSE.000852,5699.0083,2020-01-23 00:00:00+08:00
SHSE.000852,5200.1626,2020-02-03 00:00:00+08:00
SHSE.000852,5212.1001,2020-02-04 00:00:00+08:00
SHSE.000852,5348.3408,2020-02-05 00:00:00+08:00
SHSE.000852,5515.6411,2020-02-06 00:00:00+08:00
SHSE.000852,5583.5957,2020-02-07 00:00:00+08:00
SHSE.000852,5661.562,2020-02-10 00:00:00+08:00
SHSE.000852,5623.2588,2020-02-11 00:00:00+08:00
SHSE.000852,5754.2578,2020-02-12 00:00:00+08:00
SHSE.000852,5707.5327,2020-02-13 00:00:00+08:00
SHSE.000852,5727.8291,2020-02-14 00:00:00+08:00
SHSE.000852,5936.4829,2020-02-17 00:00:00+08:00
SHSE.000852,6072.1934,2020-02-18 00:00:00+08:00
SHSE.000852,6018.0503,2020-02-19 00:00:00+08:00
SHSE.000852,6134.3882,2020-02-20 00:00:00+08:00
SHSE.000852,6243.4785,2020-02-21 00:00:00+08:00
SHSE.000852,6380.4146,2020-02-24 00:00:00+08:00
SHSE.000852,6407.1436,2020-02-25 00:00:00+08:00
SHSE.000852,6221.835,2020-02-26 00:00:00+08:00
SHSE.000852,6232.0889,2020-02-27 00:00:00+08:00
SHSE.000852,5870.9663,2020-02-28 00:00:00+08:00
SHSE.000852,6113.4111,2020-03-02 00:00:00+08:00
SHSE.000852,6195.8916,2020-03-03 00:00:00+08:00
SHSE.000852,6226.5332,2020-03-04 00:00:00+08:00
SHSE.000852,6315.835,2020-03-05 00:00:00+08:00
SHSE.000852,6296.7383,2020-03-06 00:00:00+08:00
SHSE.000852,6049.6211,2020-03-09 00:00:00+08:00
SHSE.000852,6206.4082,2020-03-10 00:00:00+08:00
SHSE.000852,6122.9092,2020-03-11 00:00:00+08:00
SHSE.000852,5999.6396,2020-03-12 00:00:00+08:00
SHSE.000852,5945.4644,2020-03-13 00:00:00+08:00
SHSE.000852,5657.7749,2020-03-16 00:00:00+08:00
SHSE.000852,5642.9189,2020-03-17 00:00:00+08:00
SHSE.000852,5556.1084,2020-03-18 00:00:00+08:00
SHSE.000852,5617.1948,2020-03-19 00:00:00+08:00
SHSE.000852,5670.4712,2020-03-20 00:00:00+08:00
SHSE.000852,5416.5708,2020-03-23 00:00:00+08:00
SHSE.000852,5517.2554,2020-03-24 00:00:00+08:00
SHSE.000852,5646.625,2020-03-25 00:00:00+08:00
SHSE.000852,5595.4331,2020-03-26 00:00:00+08:00
SHSE.000852,5553.6123,2020-03-27 00:00:00+08:00
SHSE.000852,5415.4106,2020-03-30 00:00:00+08:00
SHSE.000852,5427.1323,2020-03-31 00:00:00+08:00
SHSE.000852,5403.3032,2020-04-01 00:00:00+08:00
SHSE.000852,5538.604,2020-04-02 00:00:00+08:00
SHSE.000852,5507.1187,2020-04-03 00:00:00+08:00
SHSE.000852,5695.1689,2020-04-07 00:00:00+08:00
SHSE.000852,5718.1284,2020-04-08 00:00:00+08:00
SHSE.000852,5789.2646,2020-04-09 00:00:00+08:00
SHSE.000852,5637.5317,2020-04-10 00:00:00+08:00
SHSE.000852,5578.856,2020-04-13 00:00:00+08:00
SHSE.000852,5692.001,2020-04-14 00:00:00+08:00
SHSE.000852,5657.9482,2020-04-15 00:00:00+08:00
SHSE.000852,5700.9604,2020-04-16 00:00:00+08:00
SHSE.000852,5710.0532,2020-04-17 00:00:00+08:00
SHSE.000852,5803.4023,2020-04-20 00:00:00+08:00
SHSE.000852,5773.0078,2020-04-21 00:00:00+08:00
SHSE.000852,5826.5596,2020-04-22 00:00:00+08:00
SHSE.000852,5789.4819,2020-04-23 00:00:00+08:00
SHSE.000852,5675.5098,2020-04-24 00:00:00+08:00
SHSE.000852,5645.6567,2020-04-27 00:00:00+08:00
SHSE.000852,5561.1978,2020-04-28 00:00:00+08:00
SHSE.000852,5547.6279,2020-04-29 00:00:00+08:00
SHSE.000852,5678.166,2020-04-30 00:00:00+08:00
SHSE.000852,5802.4185,2020-05-06 00:00:00+08:00
SHSE.000852,5795.8721,2020-05-07 00:00:00+08:00
SHSE.000852,5862.7666,2020-05-08 00:00:00+08:00
SHSE.000852,5851.8037,2020-05-11 00:00:00+08:00
SHSE.000852,5869.5063,2020-05-12 00:00:00+08:00
SHSE.000852,5917.0269,2020-05-13 00:00:00+08:00
SHSE.000852,5863.2363,2020-05-14 00:00:00+08:00
SHSE.000852,5889.9766,2020-05-15 00:00:00+08:00
SHSE.000852,5860.0425,2020-05-18 00:00:00+08:00
SHSE.000852,5936.5991,2020-05-19 00:00:00+08:00
SHSE.000852,5865.8413,2020-05-20 00:00:00+08:00
SHSE.000852,5791.6401,2020-05-21 00:00:00+08:00
SHSE.000852,5683.9961,2020-05-22 00:00:00+08:00
SHSE.000852,5671.9722,2020-05-25 00:00:00+08:00
SHSE.000852,5808.5488,2020-05-26 00:00:00+08:00
SHSE.000852,5772.0835,2020-05-27 00:00:00+08:00
SHSE.000852,5758.9272,2020-05-28 00:00:00+08:00
SHSE.000852,5816.4004,2020-05-29 00:00:00+08:00
SHSE.000852,5993.7852,2020-06-01 00:00:00+08:00
SHSE.000852,6002.8364,2020-06-02 00:00:00+08:00
SHSE.000852,5994.6377,2020-06-03 00:00:00+08:00
SHSE.000852,6006.7646,2020-06-04 00:00:00+08:00
SHSE.000852,6015.3276,2020-06-05 00:00:00+08:00
SHSE.000852,6001.4316,2020-06-08 00:00:00+08:00
SHSE.000852,6042.3354,2020-06-09 00:00:00+08:00
SHSE.000852,6049.3218,2020-06-10 00:00:00+08:00
SHSE.000852,6027.4087,2020-06-11 00:00:00+08:00
SHSE.000852,6031.1709,2020-06-12 00:00:00+08:00
SHSE.000852,6028.9556,2020-06-15 00:00:00+08:00
SHSE.000852,6151.6855,2020-06-16 00:00:00+08:00
SHSE.000852,6178.1411,2020-06-17 00:00:00+08:00
SHSE.000852,6149.2891,2020-06-18 00:00:00+08:00
SHSE.000852,6187.1084,2020-06-19 00:00:00+08:00
SHSE.000852,6228.0161,2020-06-22 00:00:00+08:00
SHSE.000852,6238.897,2020-06-23 00:00:00+08:00
SHSE.000852,6227.5693,2020-06-24 00:00:00+08:00
SHSE.000852,6211.3813,2020-06-29 00:00:00+08:00
SHSE.000852,6319.5557,2020-06-30 00:00:00+08:00
SHSE.000852,6339.3687,2020-07-01 00:00:00+08:00
SHSE.000852,6413.9521,2020-07-02 00:00:00+08:00
SHSE.000852,6478.354,2020-07-03 00:00:00+08:00
SHSE.000852,6725.9961,2020-07-06 00:00:00+08:00
SHSE.000852,6817.8652,2020-07-07 00:00:00+08:00
SHSE.000852,6973.9966,2020-07-08 00:00:00+08:00
SHSE.000852,7182.1768,2020-07-09 00:00:00+08:00
SHSE.000852,7150.4243,2020-07-10 00:00:00+08:00
SHSE.000852,7403.0859,2020-07-13 00:00:00+08:00
SHSE.000852,7344.9878,2020-07-14 00:00:00+08:00
SHSE.000852,7131.4634,2020-07-15 00:00:00+08:00
SHSE.000852,6758.1401,2020-07-16 00:00:00+08:00
SHSE.000852,6772.5322,2020-07-17 00:00:00+08:00
SHSE.000852,7003.667,2020-07-20 00:00:00+08:00
SHSE.000852,7058.791,2020-07-21 00:00:00+08:00
SHSE.000852,7125.5684,2020-07-22 00:00:00+08:00
SHSE.000852,7119.6709,2020-07-23 00:00:00+08:00
SHSE.000852,6784.6348,2020-07-24 00:00:00+08:00
SHSE.000852,6786.5288,2020-07-27 00:00:00+08:00
SHSE.000852,6857.9429,2020-07-28 00:00:00+08:00
SHSE.000852,7060.5347,2020-07-29 00:00:00+08:00
SHSE.000852,7048.9814,2020-07-30 00:00:00+08:00
SHSE.000852,7141.5918,2020-07-31 00:00:00+08:00
SHSE.000852,7373.3413,2020-08-03 00:00:00+08:00
SHSE.000852,7326.1895,2020-08-04 00:00:00+08:00
SHSE.000852,7427.189,2020-08-05 00:00:00+08:00
SHSE.000852,7432.7661,2020-08-06 00:00:00+08:00
SHSE.000852,7339.8115,2020-08-07 00:00:00+08:00
SHSE.000852,7358.8618,2020-08-10 00:00:00+08:00
SHSE.000852,7213.4453,2020-08-11 00:00:00+08:00
SHSE.000852,7092.355,2020-08-12 00:00:00+08:00
SHSE.000852,7113.9297,2020-08-13 00:00:00+08:00
SHSE.000852,7183.958,2020-08-14 00:00:00+08:00
SHSE.000852,7339.6934,2020-08-17 00:00:00+08:00
SHSE.000852,7410.2412,2020-08-18 00:00:00+08:00
SHSE.000852,7256.1313,2020-08-19 00:00:00+08:00
SHSE.000852,7151.2612,2020-08-20 00:00:00+08:00
SHSE.000852,7194.2739,2020-08-21 00:00:00+08:00
SHSE.000852,7253.6401,2020-08-24 00:00:00+08:00
SHSE.000852,7213.6826,2020-08-25 00:00:00+08:00
SHSE.000852,7037.9775,2020-08-26 00:00:00+08:00
SHSE.000852,7113.8037,2020-08-27 00:00:00+08:00
SHSE.000852,7204.7817,2020-08-28 00:00:00+08:00
SHSE.000852,7224.0459,2020-08-31 00:00:00+08:00
SHSE.000852,7258.8872,2020-09-01 00:00:00+08:00
SHSE.000852,7272.6245,2020-09-02 00:00:00+08:00
SHSE.000852,7189.8608,2020-09-03 00:00:00+08:00
SHSE.000852,7182.1055,2020-09-04 00:00:00+08:00
